id,movie_id,genre_id
1664,0030879,12
1665,0030922,4
1666,0030944,4
1667,0030944,12
1668,0030993,4
1669,0030993,11
1670,0030993,12
1671,0031022,9
1672,0031022,18
1673,0031022,19
1674,0031054,6
1675,0031054,8
1676,0031055,4
1677,0031055,9
1678,0031055,16
1679,0031058,6
1680,0031058,4
1681,0031058,9
1682,0031060,4
1683,0031060,22
1684,0031066,4
1685,0031066,22
1686,0031067,4
1687,0031067,12
1688,0031072,11
1689,0031084,4
1690,0031084,11
1691,0031088,5
1692,0031088,6
1693,0031088,11
1694,0031088,15
1695,0031143,4
1696,0031143,3
1697,0031143,18
1698,0031143,19
1699,0031147,4
1700,0031147,9
1701,0031147,3
1702,0031147,18
1703,0031147,19
1704,0031152,4
1705,0031173,11
1706,0031173,15
1707,0031178,4
1708,0031210,11
1709,0031210,12
1710,0031225,4
1711,0031225,10
1712,0031229,11
1713,0031229,3
1714,0031235,10
1715,0031252,11
1716,0031252,13
1717,0031252,12
1718,0031252,15
1719,0031252,10
1720,0031289,11
1721,0031289,3
1722,0031322,4
1723,0031322,15
1724,0031334,6
1725,0031334,11
1726,0031334,12
1727,0031334,15
1728,0031359,19
1729,0031381,11
1730,0031381,13
1731,0031381,12
1732,0031381,15
1733,0031385,11
1734,0031385,12
1735,0031394,6
1736,0031394,9
1737,0031394,11
1738,0031398,6
1739,0031398,4
1740,0031398,15
1741,0031442,4
1742,0031442,22
1743,0031442,12
1744,0031448,3
1745,0031448,18
1746,0031448,19
1747,0031455,11
1748,0031455,3
1749,0031455,12
1750,0031473,4
1751,0031473,11
1752,0031473,22
1753,0031477,11
1754,0031477,12
1755,0031505,6
1756,0031505,9
1757,0031514,9
1758,0031514,11
1759,0031514,12
1760,0031514,19
1761,0031516,17
1762,0031516,11
1763,0031516,13
1764,0031516,12
1765,0031536,9
1766,0031536,11
1767,0031536,12
1768,0031575,11
1769,0031575,15
1770,0031580,4
1771,0031580,11
1772,0031580,14
1773,0031580,22
1774,0031602,4
1775,0031602,11
1776,0031602,12
1777,0031614,9
1778,0031614,3
1779,0031614,8
1780,0031647,4
1781,0031647,12
1782,0031650,22
1783,0031650,4
1784,0031679,4
1785,0031679,11
1786,0031680,18
1787,0031725,4
1788,0031725,12
1789,0031742,11
1790,0031746,4
1791,0031746,2
1792,0031747,5
1793,0031747,6
1794,0031747,13
1795,0031747,10
1796,0031750,11
1797,0031754,4
1798,0031754,11
1799,0031754,7
1800,0031762,6
1801,0031762,11
1802,0031762,12
1803,0031796,8
1804,0031804,11
1805,0031826,17
1806,0031826,11
1807,0031826,13
1808,0031828,11
1809,0031828,21
1810,0031831,4
1811,0031831,11
1812,0031831,18
1813,0031842,13
1814,0031842,15
1815,0031851,3
1816,0031851,18
1817,0031851,8
1818,0031867,5
1819,0031867,9
1820,0031867,11
1821,0031867,23
1822,0031867,21
1823,0031867,19
1824,0031877,11
1825,0031877,22
1826,0031877,12
1827,0031885,4
1828,0031885,11
1829,0031951,11
1830,0031951,3
1831,0031951,8
1832,0031968,19
1833,0031968,15
1834,0031971,6
1835,0031971,11
1836,0031971,10
1837,0031983,17
1838,0031983,11
1839,0031983,22
1840,0031983,12
1841,0031983,15
1842,0032007,5
1843,0032007,6
1844,0032007,14
1845,0032007,12
1846,0032045,5
1847,0032045,6
1848,0032045,4
1849,0032110,11
1850,0032110,18
1851,0032125,4
1852,0032138,6
1853,0032138,14
1854,0032138,7
1855,0032138,22
1856,0032143,4
1857,0032143,11
1858,0032145,11
1859,0032145,12
1860,0032153,9
1861,0032153,11
1862,0032153,23
1863,0032154,4
1864,0032155,17
1865,0032155,11
1866,0032156,11
1867,0032156,12
1868,0032194,11
1869,0032194,12
1870,0032215,3
1871,0032234,4
1872,0032245,9
1873,0032245,3
1874,0032245,8
1875,0032258,9
1876,0032258,11
1877,0032258,3
1878,0032285,4
1879,0032285,9
1880,0032285,11
1881,0032285,12
1882,0032290,6
1883,0032290,14
1884,0032290,7
1885,0032338,4
1886,0032338,12
1887,0032339,4
1888,0032349,4
1889,0032349,12
1890,0032366,11
1891,0032376,4
1892,0032376,11
1893,0032376,22
1894,0032390,3
1895,0032390,8
1896,0032432,17
1897,0032432,11
1898,0032455,20
1899,0032455,14
1900,0032455,7
1901,0032455,21
1902,0032484,5
1903,0032484,12
1904,0032484,19
1905,0032484,15
1906,0032520,4
1907,0032520,3
1908,0032520,18
1909,0032536,4
1910,0032536,22
1911,0032536,10
1912,0032551,11
1913,0032551,13
1914,0032553,4
1915,0032553,11
1916,0032553,15
1917,0032554,4
1918,0032559,5
1919,0032559,6
1920,0032559,9
1921,0032599,4
1922,0032599,11
1923,0032599,12
1924,0032609,9
1925,0032609,11
1926,0032610,11
1927,0032610,23
1928,0032610,19
1929,0032611,4
1930,0032611,2
1931,0032635,11
1932,0032635,3
1933,0032635,18
1934,0032635,8
1935,0032635,19
1936,0032636,9
1937,0032636,11
1938,0032636,23
1939,0032637,4
1940,0032637,12
1941,0032637,8
1942,0032638,4
1943,0032638,22
1944,0032638,12
1945,0032643,4
1946,0032643,9
1947,0032643,11
1948,0032643,22
1949,0032643,12
1950,0032651,9
1951,0032651,11
1952,0032651,23
1953,0032676,17
1954,0032676,11
1955,0032676,16
1956,0032701,9
1957,0032701,11
1958,0032701,23
1959,0032701,18
1960,0032701,12
1961,0032762,5
1962,0032762,6
1963,0032762,12
1964,0032762,10
1965,0032811,11
1966,0032818,6
1967,0032818,7
1968,0032818,3
1969,0032828,4
1970,0032828,10
1971,0032829,4
1972,0032829,11
1973,0032829,21
1974,0032842,19
1975,0032842,15
1976,0032863,2
1977,0032863,13
1978,0032873,4
1979,0032873,21
1980,0032881,11
1981,0032881,12
1982,0032903,5
1983,0032903,9
1984,0032903,11
1985,0032903,18
1986,0032903,12
1987,0032904,4
1988,0032904,12
1989,0032910,20
1990,0032910,4
1991,0032910,14
1992,0032910,7
1993,0032910,22
1994,0032943,11
1995,0032943,12
1996,0032946,11
1997,0032946,12
1998,0032976,11
1999,0032976,18
2000,0032976,12
2001,0032976,19
2002,0032981,4
2003,0032981,11
2004,0032981,12
2005,0033022,4
2006,0033028,5
2007,0033028,6
2008,0033028,13
2009,0033028,12
2010,0033029,4
2011,0033029,12
2012,0033029,22
2013,0033031,19
2014,0033031,11
2015,0033031,18
2016,0033045,4
2017,0033045,11
2018,0033045,12
2019,0033105,6
2020,0033105,11
2021,0033105,12
2022,0033107,9
2023,0033107,11
2024,0033107,23
2025,0033149,9
2026,0033149,11
2027,0033149,23
2028,0033149,19
2029,0033152,6
2030,0033152,14
2031,0033152,7
2032,0033234,4
2033,0033234,11
2034,0033234,13
2035,0033234,12
2036,0033234,10
2037,0033253,11
2038,0033253,12
2039,0033253,10
2040,0033281,4
2041,0033281,2
2042,0033313,5
2043,0033313,21
2044,0033313,12
2045,0033317,5
2046,0033317,6
2047,0033317,7
2048,0033317,8
2049,0033373,4
2050,0033373,12
2051,0033382,4
2052,0033382,12
2053,0033398,4
2054,0033432,17
2055,0033432,4
2056,0033432,12
2057,0033436,4
2058,0033436,22
2059,0033436,15
2060,0033455,4
2061,0033455,12
2062,0033455,15
2063,0033467,11
2064,0033467,18
2065,0033477,4
2066,0033477,12
2067,0033517,9
2068,0033517,11
2069,0033517,18
2070,0033533,4
2071,0033533,12
2072,0033553,3
2073,0033553,8
2074,0033558,9
2075,0033558,23
2076,0033558,18
2077,0033563,20
2078,0033563,11
2079,0033563,14
2080,0033563,22
2081,0033627,11
2082,0033627,15
2083,0033627,19
2084,0033650,9
2085,0033650,11
2086,0033650,18
2087,0033650,12
2088,0033651,2
2089,0033651,22
2090,0033651,12
2091,0033661,4
2092,0033676,4
2093,0033676,12
2094,0033676,15
2095,0033677,11
2096,0033712,4
2097,0033712,7
2098,0033712,12
2099,0033717,5
2100,0033717,6
2101,0033717,9
2102,0033717,11
2103,0033717,23
2104,0033717,19
2105,0033723,6
2106,0033723,4
2107,0033723,21
2108,0033723,18
2109,0033723,19
2110,0033729,11
2111,0033729,14
2112,0033739,4
2113,0033740,9
2114,0033740,11
2115,0033740,23
2116,0033740,18
2117,0033740,12
2118,0033740,19
2119,0033754,4
2120,0033754,22
2121,0033754,12
2122,0033774,9
2123,0033774,23
2124,0033774,19
2125,0033787,6
2126,0033787,4
2127,0033787,3
2128,0033804,4
2129,0033804,12
2130,0033821,11
2131,0033821,12
2132,0033836,11
2133,0033836,12
2134,0033849,11
2135,0033849,18
2136,0033867,4
2137,0033867,11
2138,0033870,23
2139,0033870,18
2140,0033871,4
2141,0033871,9
2142,0033871,11
2143,0033871,12
2144,0033873,11
2145,0033873,19
2146,0033873,15
2147,0033874,4
2148,0033874,12
2149,0033879,11
2150,0033879,3
2151,0033879,8
2152,0033891,4
2153,0033891,11
2154,0033891,12
2155,0033902,11
2156,0033922,4
2157,0033922,12
2158,0033945,4
2159,0033945,22
2160,0033948,4
2161,0034012,11
2162,0034012,12
2163,0034091,20
2164,0034091,4
2165,0034091,14
2166,0034167,17
2167,0034167,11
2168,0034167,13
2169,0034167,12
2170,0034167,15
2171,0034175,9
2172,0034175,11
2173,0034175,23
2174,0034175,18
2175,0034175,12
2176,0034198,4
2177,0034198,12
2178,0034204,4
2179,0034204,18
2180,0034224,3
2181,0034224,4
2182,0034232,5
2183,0034232,6
2184,0034232,4
2185,0034232,11
2186,0034232,12
2187,0034236,4
2188,0034236,12
2189,0034240,6
2190,0034240,4
2191,0034240,11
2192,0034240,12
2193,0034248,18
2194,0034248,19
2195,0034274,4
2196,0034298,11
2197,0034303,4
2198,0034303,7
2199,0034303,18
2200,0034303,12
2201,0034384,13
2202,0034384,10
2203,0034386,4
2204,0034386,11
2205,0034386,12
2206,0034398,3
2207,0034399,11
2208,0034399,23
2209,0034399,19
2210,0034409,4
2211,0034409,22
2212,0034409,12
2213,0034428,5
2214,0034428,6
2215,0034428,11
2216,0034428,12
2217,0034428,15
2218,0034433,4
2219,0034433,12
2220,0034445,11
2221,0034445,18
2222,0034449,5
2223,0034449,4
2224,0034449,9
2225,0034449,11
2226,0034449,19
2227,0034449,15
2228,0034458,4
2229,0034458,14
2230,0034458,12
2231,0034465,5
2232,0034465,6
2233,0034465,4
2234,0034478,4
2235,0034478,9
2236,0034478,18
2237,0034478,19
2238,0034492,20
2239,0034492,11
2240,0034492,14
2241,0034493,11
2242,0034513,9
2243,0034513,11
2244,0034513,23
2245,0034513,19
2246,0034514,11
2247,0034514,21
2248,0034514,12
2249,0034522,5
2250,0034522,6
2251,0034522,11
2252,0034522,14
2253,0034522,13
2254,0034522,12
2255,0034540,4
2256,0034540,3
2257,0034546,9
2258,0034546,19
2259,0034583,11
2260,0034583,12
2261,0034583,15
2262,0034586,4
2263,0034586,9
2264,0034586,18
2265,0034586,19
2266,0034587,7
2267,0034587,3
2268,0034587,19
2269,0034591,11
2270,0034618,4
2271,0034646,5
2272,0034646,6
2273,0034646,11
2274,0034646,15
2275,0034681,3
2276,0034681,18
2277,0034681,12
2278,0034694,11
2279,0034694,15
2280,0034711,9
2281,0034711,18
2282,0034716,9
2283,0034716,18
2284,0034716,19
2285,0034717,9
2286,0034717,11
2287,0034717,18
2288,0034734,6
2289,0034734,17
2290,0034734,11
2291,0034734,15
2292,0034742,5
2293,0034742,11
2294,0034742,12
2295,0034742,15
2296,0034753,20
2297,0034753,2
2298,0034753,4
2299,0034753,14
2300,0034754,5
2301,0034754,4
2302,0034754,9
2303,0034778,17
2304,0034778,11
2305,0034778,12
2306,0034778,16
2307,0034784,11
2308,0034784,22
2309,0034786,11
2310,0034786,3
2311,0034786,8
2312,0034798,9
2313,0034798,11
2314,0034798,23
2315,0034798,19
2316,0034801,4
2317,0034810,4
2318,0034856,11
2319,0034856,12
2320,0034862,4
2321,0034862,11
2322,0034862,21
2323,0034862,22
2324,0034862,12
2325,0034881,4
2326,0034881,7
2327,0034881,12
2328,0034883,5
2329,0034883,6
2330,0034883,9
2331,0034890,11
2332,0034891,11
2333,0034891,15
2334,0034902,6
2335,0034902,4
2336,0034902,12
2337,0034902,8
2338,0034902,15
2339,0034922,11
2340,0034922,23
2341,0034922,19
2342,0034936,11
2343,0034936,18
2344,0034946,11
2345,0034946,18
2346,0034946,12
2347,0034978,1
2348,0034978,2
2349,0034985,3
2350,0034985,18
2351,0034985,19
2352,0035013,1
2353,0035015,11
2354,0035015,12
2355,0035017,7
2356,0035017,3
2357,0035018,4
2358,0035018,12
2359,0035019,4
2360,0035019,12
2361,0035047,2
2362,0035047,4
2363,0035082,9
2364,0035082,11
2365,0035082,23
2366,0035093,11
2367,0035093,12
2368,0035093,15
2369,0035096,11
2370,0035096,7
2371,0035096,3
2372,0035096,18
2373,0035096,19
2374,0035103,17
2375,0035103,4
2376,0035103,22
2377,0035105,4
2378,0035140,11
2379,0035140,12
2380,0035151,6
2381,0035151,4
2382,0035151,11
2383,0035153,5
2384,0035153,6
2385,0035153,11
2386,0035153,15
2387,0035160,9
2388,0035160,11
2389,0035160,12
2390,0035169,4
2391,0035169,12
2392,0035209,1
2393,0035209,15
2394,0035211,17
2395,0035211,11
2396,0035211,12
2397,0035211,16
2398,0035238,11
2399,0035238,12
2400,0035252,4
2401,0035252,10
2402,0035252,22
2403,0035262,6
2404,0035262,4
2405,0035262,14
2406,0035262,22
2407,0035262,12
2408,0035272,4
2409,0035272,9
2410,0035272,12
2411,0035279,19
2412,0035279,15
2413,0035308,5
2414,0035308,11
2415,0035308,19
2416,0035317,6
2417,0035317,9
2418,0035317,11
2419,0035317,18
2420,0035317,19
2421,0035318,9
2422,0035318,23
2423,0035318,18
2424,0035318,19
2425,0035320,4
2426,0035320,22
2427,0035320,12
2428,0035369,11
2429,0035369,10
2430,0035417,4
2431,0035417,11
2432,0035417,12
2433,0035417,19
2434,0035421,11
2435,0035423,4
2436,0035423,7
2437,0035423,12
2438,0035429,19
2439,0035429,15
2440,0035432,9
2441,0035432,11
2442,0035432,23
2443,0035432,19
2444,0035446,4
2445,0035446,15
2446,0035521,11
2447,0035521,7
2448,0035521,12
2449,0035537,4
2450,0035537,12
2451,0035567,4
2452,0035567,11
2453,0035567,12
2454,0035567,16
2455,0035575,17
2456,0035575,11
2457,0035575,22
2458,0035583,4
2459,0035583,22
2460,0035583,12
2461,0035605,11
2462,0035605,19
2463,0035608,5
2464,0035608,11
2465,0035608,15
2466,0035616,5
2467,0035616,11
2468,0035616,13
2469,0035616,15
2470,0035640,5
2471,0035640,11
2472,0035640,3
2473,0035640,8
2474,0035640,19
2475,0035671,11
2476,0035671,15
2477,0035703,22
2478,0035703,7
2479,0035733,4
2480,0035733,14
2481,0035733,20
2482,0035751,11
2483,0035751,21
2484,0035751,12
2485,0035753,9
2486,0035753,11
2487,0035753,18
2488,0035753,19
2489,0035769,15
2490,0035769,11
2491,0035771,4
2492,0035798,5
2493,0035798,4
2494,0035798,12
2495,0035798,10
2496,0035799,6
2497,0035799,13
2498,0035799,15
2499,0035807,11
2500,0035807,19
2501,0035807,12
2502,0035854,9
2503,0035854,11
2504,0035854,18
2505,0035855,9
2506,0035855,18
2507,0035855,11
2508,0035856,9
2509,0035856,18
2510,0035856,15
2511,0035881,11
2512,0035881,15
2513,0035884,19
2514,0035884,15
2515,0035896,6
2516,0035896,11
2517,0035896,13
2518,0035896,12
2519,0035896,15
2520,0035899,7
2521,0035899,3
2522,0035899,8
2523,0035940,4
2524,0035957,11
2525,0035957,15
2526,0035966,11
2527,0035966,23
2528,0035966,19
2529,0035966,15
2530,0035979,4
2531,0035979,11
2532,0035979,7
2533,0035979,12
2534,0036022,4
2535,0036022,11
2536,0036022,14
2537,0036027,11
2538,0036027,7
2539,0036027,3
2540,0036037,11
2541,0036037,15
2542,0036055,4
2543,0036055,22
2544,0036098,6
2545,0036098,14
2546,0036112,11
2547,0036112,12
2548,0036112,15
2549,0036120,11
2550,0036125,3
2551,0036125,8
2552,0036125,19
2553,0036126,17
2554,0036126,11
2555,0036126,12
2556,0036135,11
2557,0036135,13
2558,0036135,12
2559,0036152,1
2560,0036152,13
2561,0036152,15
2562,0036154,2
2563,0036154,7
2564,0036154,18
2565,0036172,4
2566,0036172,12
2567,0036172,15
2568,0036174,4
2569,0036174,12
2570,0036184,4
2571,0036184,19
2572,0036189,9
2573,0036189,18
2574,0036202,4
2575,0036202,9
2576,0036202,18
2577,0036203,4
2578,0036203,18
2579,0036203,12
2580,0036217,11
2581,0036217,12
2582,0036217,15
2583,0036218,6
2584,0036218,11
2585,0036218,12
2586,0036218,15
2587,0036233,4
2588,0036241,4
2589,0036241,11
2590,0036241,12
2591,0036241,10
2592,0036244,11
2593,0036244,10
2594,0036260,9
2595,0036260,11
2596,0036260,23
2597,0036260,18
2598,0036261,11
2599,0036261,3
2600,0036261,21
2601,0036261,12
2602,0036261,19
2603,0036323,5
2604,0036323,11
2605,0036323,15
2606,0036326,20
2607,0036326,2
2608,0036326,14
2609,0036326,7
2610,0036326,21
2611,0036341,11
2612,0036341,3
2613,0036341,18
2614,0036342,19
2615,0036348,9
2616,0036348,23
2617,0036348,18
2618,0036348,12
2619,0036348,19
2620,0036349,23
2621,0036349,18
2622,0036376,7
2623,0036376,3
2624,0036377,17
2625,0036377,11
2626,0036384,4
2627,0036384,22
2628,0036384,12
2629,0036384,15
2630,0036395,11
2631,0036395,12
2632,0036398,11
2633,0036398,15
2634,0036400,5
2635,0036400,6
2636,0036400,11
2637,0036407,4
2638,0036428,18
2639,0036428,12
2640,0036428,19
2641,0036430,4
2642,0036430,22
2643,0036430,15
2644,0036434,4
2645,0036434,2
2646,0036495,9
2647,0036495,11
2648,0036497,1
2649,0036497,20
2650,0036497,13
2651,0036497,15
2652,0036506,11
2653,0036506,13
2654,0036515,11
2655,0036549,11
2656,0036549,19
2657,0036613,4
2658,0036613,9
2659,0036613,19
2660,0036621,2
2661,0036621,15
2662,0036625,4
2663,0036625,10
2664,0036629,1
2665,0036629,13
2666,0036629,15
2667,0036630,1
2668,0036630,2
2669,0036630,15
2670,0036641,18
2671,0036641,11
2672,0036641,7
2673,0036659,2
2674,0036659,15
2675,0036671,4
2676,0036673,14
2677,0036673,21
2678,0036677,17
2679,0036677,12
2680,0036677,10
2681,0036695,4
2682,0036695,11
2683,0036695,18
2684,0036695,15
2685,0036699,4
2686,0036706,4
2687,0036706,9
2688,0036706,18
2689,0036706,19
2690,0036709,4
2691,0036709,9
2692,0036709,18
2693,0036715,3
2694,0036715,21
2695,0036715,19
2696,0036716,6
2697,0036716,11
2698,0036716,12
2699,0036719,11
2700,0036719,12
2701,0036719,19
2702,0036719,15
2703,0036723,4
2704,0036723,22
2705,0036723,12
2706,0036731,3
2707,0036775,9
2708,0036775,11
2709,0036775,23
2710,0036775,18
2711,0036775,19
2712,0036777,11
2713,0036777,13
2714,0036777,15
2715,0036810,9
2716,0036810,18
2717,0036810,11
2718,0036855,9
2719,0036855,11
2720,0036855,18
2721,0036855,19
2722,0036868,11
2723,0036868,12
2724,0036868,15
2725,0036872,4
2726,0036872,11
2727,0036872,21
2728,0036872,22
2729,0036891,4
2730,0036891,15
2731,0036910,17
2732,0036910,11
2733,0036910,13
2734,0036910,15
2735,0036914,11
2736,0036914,12
2737,0036931,7
2738,0036931,3
2739,0036931,8
2740,0036940,11
2741,0036940,14
2742,0036940,12
2743,0036947,11
2744,0036959,3
2745,0036959,8
2746,0036969,11
2747,0036969,12
2748,0036983,11
2749,0037008,11
2750,0037008,23
2751,0037008,18
2752,0037017,11
2753,0037017,15
2754,0037027,4
2755,0037055,9
2756,0037055,11
2757,0037055,23
2758,0037055,18
2759,0037059,4
2760,0037059,11
2761,0037059,14
2762,0037059,22
2763,0037059,12
2764,0037061,11
2765,0037061,19
2766,0037075,9
2767,0037075,11
2768,0037075,23
2769,0037075,18
2770,0037075,19
2771,0037077,4
2772,0037077,12
2773,0037077,15
2774,0037094,11
2775,0037094,12
2776,0037098,5
2777,0037098,7
2778,0037098,3
2779,0037098,12
2780,0037098,19
2781,0037099,7
2782,0037099,3
2783,0037101,9
2784,0037101,11
2785,0037101,23
2786,0037101,18
2787,0037101,19
2788,0037120,11
2789,0037120,14
2790,0037120,16
2791,0037166,6
2792,0037166,11
2793,0037166,15
2794,0037179,11
2795,0037179,18
2796,0037179,19
2797,0037219,11
2798,0037219,3
2799,0037248,9
2800,0037248,23
2801,0037248,18
2802,0037248,19
2803,0037256,4
2804,0037256,12
2805,0037256,15
2806,0037303,23
2807,0037303,18
2808,0037303,19
2809,0037318,9
2810,0037318,11
2811,0037318,23
2812,0037323,17
2813,0037323,11
2814,0037323,13
2815,0037330,11
2816,0037330,19
2817,0037343,18
2818,0037343,12
2819,0037343,10
2820,0037365,4
2821,0037365,9
2822,0037365,18
2823,0037365,12
2824,0037366,11
2825,0037366,13
2826,0037366,15
2827,0037382,6
2828,0037382,4
2829,0037382,12
2830,0037382,19
2831,0037382,15
2832,0037415,7
2833,0037415,3
2834,0037415,18
2835,0037415,12
2836,0037469,9
2837,0037469,11
2838,0037469,23
2839,0037469,18
2840,0037469,19
2841,0037474,4
2842,0037474,2
2843,0037480,20
2844,0037480,2
2845,0037480,4
2846,0037480,14
2847,0037494,11
2848,0037494,12
2849,0037494,4
2850,0037508,4
2851,0037508,12
2852,0037508,10
2853,0037514,4
2854,0037514,7
2855,0037514,21
2856,0037514,22
2857,0037514,12
2858,0037514,15
2859,0037515,9
2860,0037515,11
2861,0037515,18
2862,0037515,19
2863,0037520,4
2864,0037520,22
2865,0037530,4
2866,0037536,11
2867,0037549,3
2868,0037549,19
2869,0037557,4
2870,0037558,11
2871,0037558,12
2872,0037595,4
2873,0037595,12
2874,0037611,11
2875,0037611,23
2876,0037611,18
2877,0037611,19
2878,0037615,11
2879,0037615,23
2880,0037615,19
2881,0037627,10
2882,0037630,11
2883,0037630,12
2884,0037632,9
2885,0037632,11
2886,0037632,23
2887,0037635,3
2888,0037638,9
2889,0037638,11
2890,0037638,23
2891,0037640,22
2892,0037644,17
2893,0037644,9
2894,0037644,11
2895,0037644,23
2896,0037644,19
2897,0037671,11
2898,0037671,7
2899,0037671,12
2900,0037674,11
2901,0037674,12
2902,0037690,9
2903,0037690,18
2904,0037691,9
2905,0037691,23
2906,0037691,18
2907,0037691,12
2908,0037709,20
2909,0037709,2
2910,0037709,4
2911,0037709,14
2912,0037736,4
2913,0037736,21
2914,0037749,11
2915,0037749,23
2916,0037749,18
2917,0037761,9
2918,0037761,11
2919,0037761,23
2920,0037793,7
2921,0037793,3
2922,0037793,8
2923,0037794,9
2924,0037794,23
2925,0037794,18
2926,0037794,19
2927,0037795,9
2928,0037795,11
2929,0037795,23
2930,0037795,18
2931,0037795,19
2932,0037800,11
2933,0037800,12
2934,0037820,11
2935,0037820,3
2936,0037820,18
2937,0037820,19
2938,0037824,17
2939,0037824,11
2940,0037824,13
2941,0037859,9
2942,0037859,23
2943,0037859,18
2944,0037859,12
2945,0037859,19
2946,0037865,11
2947,0037865,23
2948,0037865,12
2949,0037865,19
2950,0037884,11
2951,0037884,23
2952,0037911,4
2953,0037911,2
2954,0037913,9
2955,0037913,11
2956,0037913,23
