id,cluster_id,user_id
1876,3,47356
1877,7,52390
1878,4,11819
1879,7,6160
1880,6,634
1881,4,46135
1882,0,63882
1883,4,20419
1884,6,14028
1885,21,22562
1886,7,13039
1887,20,21798
1888,18,32158
1889,12,26728
1890,20,30724
1891,7,29346
1892,16,28192
1893,16,35245
1894,0,37415
1895,18,55590
1896,18,4689
1897,16,12779
1898,4,71547
1899,11,43703
1900,12,8853
1901,18,7722
1902,16,54417
1903,3,47427
1904,21,56605
1905,18,9965
1906,7,26191
1907,7,33258
1908,4,62053
1909,3,14041
1910,16,66364
1911,7,70210
1912,4,59391
1913,7,4598
1914,16,45108
1915,4,13734
1916,0,52772
1917,18,28522
1918,0,29313
1919,8,66667
1920,3,48824
1921,14,28311
1922,8,3239
1923,16,16109
1924,20,1898
1925,0,53770
1926,5,9717
1927,3,57818
1928,7,64217
1929,12,67751
1930,7,9033
1931,18,3645
1932,8,60778
1933,5,27908
1934,8,5130
1935,3,47629
1936,7,6810
1937,16,42372
1938,7,69483
1939,16,37269
1940,4,59803
1941,8,25932
1942,12,57122
1943,7,47886
1944,0,30364
1945,4,21168
1946,9,117
1947,16,19851
1948,7,7629
1949,12,13249
1950,3,54676
1951,7,6296
1952,6,41272
1953,14,20648
1954,16,1701
1955,18,52217
1956,3,65167
1957,3,48444
1958,18,36262
1959,3,196
1960,4,4364
1961,9,2996
1962,20,31828
1963,18,2428
1964,9,34864
1965,16,10478
1966,21,50875
1967,5,6626
1968,12,34149
1969,14,11030
1970,18,6393
1971,21,27413
1972,14,30830
1973,3,28700
1974,7,66992
1975,1,20769
1976,7,34350
1977,8,23022
1978,8,12070
1979,0,36509
1980,8,53571
1981,7,65923
1982,6,18885
1983,0,66487
1984,3,63332
1985,4,65073
1986,20,51046
1987,18,14464
1988,0,8816
1989,7,53752
1990,3,52842
1991,0,34361
1992,18,17593
1993,4,38087
1994,21,20199
1995,7,1208
1996,18,5624
1997,6,35755
1998,3,40152
1999,18,14753
2000,4,31539
2001,18,57331
2002,12,24776
2003,8,12811
2004,5,66613
2005,11,39168
2006,16,26633
2007,18,7991
2008,9,41315
2009,5,50672
2010,0,46817
2011,3,62710
2012,4,27041
2013,12,28390
2014,7,12590
2015,7,28409
2016,5,59874
2017,16,64914
2018,4,27882
2019,0,25928
2020,12,15714
2021,4,28644
2022,4,36033
2023,9,27570
2024,20,61634
2025,3,43235
2026,18,20262
2027,3,22183
2028,4,40286
2029,8,51030
2030,18,55693
2031,4,32812
2032,7,12938
2033,7,54252
2034,16,54012
2035,11,28663
2036,16,57440
2037,16,26303
2038,4,61804
2039,0,5048
2040,4,4500
2041,18,46623
2042,14,14667
2043,0,12647
2044,16,9808
2045,8,11917
2046,16,49983
2047,0,50128
2048,5,44991
2049,3,68448
2050,14,51907
2051,16,730
2052,4,10596
2053,18,28306
2054,18,65354
2055,3,61508
2056,16,70071
2057,4,52413
2058,4,3466
2059,4,70367
2060,6,40712
2061,5,17563
2062,14,62748
2063,7,8686
2064,3,28397
2065,7,47051
2066,12,43305
2067,16,33314
2068,6,30297
2069,18,23050
2070,7,13532
2071,4,65828
2072,6,47478
2073,1,33573
2074,3,52314
2075,18,71165
2076,6,17864
2077,6,57412
2078,6,46743
2079,4,61124
2080,6,50688
2081,14,3294
2082,4,55407
2083,18,53674
2084,3,6755
2085,8,2109
2086,0,25279
2087,14,38219
2088,16,33439
2089,14,18048
2090,4,21405
2091,4,24379
2092,3,1624
2093,18,12329
2094,18,68831
2095,6,28567
2096,8,10708
2097,16,45580
2098,16,10837
2099,18,48538
2100,16,55202
2101,20,50643
2102,16,52385
2103,6,19094
2104,16,68845
2105,6,41873
2106,20,6264
2107,18,67415
2108,4,58836
2109,12,28783
2110,18,20915
2111,8,55619
2112,4,54733
2113,8,40091
2114,18,3111
2115,14,59212
2116,12,24332
2117,18,37980
2118,4,52588
2119,4,35233
2120,7,33560
2121,8,54654
2122,8,36217
2123,16,26868
2124,3,1593
2125,4,56884
2126,7,60917
2127,3,33780
2128,7,12614
2129,4,33419
2130,6,16625
2131,5,33316
2132,18,31844
2133,7,68275
2134,4,50555
2135,16,2609
2136,16,18495
2137,21,22272
2138,3,63299
2139,18,11473
2140,16,15557
2141,0,4607
2142,20,1155
2143,0,23428
2144,6,30839
2145,6,24850
2146,14,41294
2147,11,19089
2148,6,56530
2149,18,14698
2150,8,34072
2151,8,52504
2152,4,66184
2153,12,43596
2154,8,22350
2155,18,40955
2156,16,62700
2157,16,56431
2158,6,15570
2159,7,25492
2160,14,24717
2161,6,32032
2162,16,13324
2163,16,37163
2164,16,64740
2165,7,8465
2166,0,12803
2167,12,40923
2168,16,69895
2169,6,70062
2170,7,66599
2171,7,48604
2172,12,42687
2173,18,13866
2174,18,36520
2175,0,44651
2176,6,54854
2177,4,15873
2178,3,18816
2179,6,13718
2180,0,26379
2181,0,42231
2182,7,65174
2183,8,51170
2184,7,57719
2185,6,46715
2186,18,15129
2187,4,53071
2188,7,19854
2189,18,47872
2190,16,27394
2191,16,68616
2192,7,55677
2193,5,69823
2194,7,18087
2195,14,11399
2196,3,62985
2197,4,59082
2198,18,36009
2199,21,53641
2200,7,29032
2201,18,21035
2202,18,50502
2203,6,40619
2204,6,28590
2205,12,49134
2206,18,41541
2207,18,33397
2208,8,66936
2209,6,62231
2210,6,55699
2211,4,10214
2212,7,14974
2213,7,39336
2214,18,22260
2215,7,14040
2216,5,19005
2217,4,52637
2218,18,60933
2219,16,51025
2220,5,13805
2221,21,36204
2222,0,55018
2223,16,27289
2224,18,9810
2225,4,18118
2226,11,47245
2227,21,44226
2228,6,40236
2229,4,36289
2230,3,59915
2231,7,23499
2232,7,66994
2233,6,38059
2234,5,442
2235,6,36867
2236,7,56627
2237,18,3572
2238,6,29205
2239,18,3991
2240,21,46655
2241,4,61049
2242,16,3380
2243,7,19603
2244,16,32738
2245,20,42635
2246,9,65475
2247,7,978
2248,4,39309
2249,4,19786
2250,7,62426
2251,7,60447
2252,12,21889
2253,6,45863
2254,6,776
2255,21,44966
2256,18,32397
2257,18,51102
2258,7,33520
2259,3,38880
2260,16,48132
2261,18,51932
2262,3,3424
2263,4,67898
2264,4,7416
2265,18,20322
2266,7,33334
2267,3,31365
2268,18,61283
2269,16,291
2270,0,42110
2271,18,48474
2272,18,20203
2273,21,26360
2274,7,45420
2275,7,70418
2276,16,53943
2277,12,53055
2278,4,65060
2279,7,64994
2280,7,45154
2281,6,65022
2282,4,46001
2283,4,71489
2284,5,7191
2285,16,44636
2286,7,66220
2287,7,38780
2288,4,55523
2289,3,44349
2290,3,26351
2291,4,22843
2292,12,161
2293,8,8623
2294,4,3893
2295,16,63907
2296,0,57157
2297,14,2926
2298,18,45783
2299,4,25680
2300,18,16491
2301,7,4933
2302,18,168
2303,18,54660
2304,0,45445
2305,18,6775
2306,4,14000
2307,18,33773
2308,16,44086
2309,4,14281
2310,16,18526
2311,0,42191
2312,4,19474
2313,16,20932
2314,18,38459
2315,7,47738
2316,7,14294
2317,5,31663
2318,0,62588
2319,5,22684
2320,18,14720
2321,18,34078
2322,5,65135
2323,1,22240
2324,16,62390
2325,12,13192
2326,11,16215
2327,7,19375
2328,18,36378
2329,3,19346
2330,4,40283
2331,18,57991
2332,18,66997
2333,20,16035
2334,21,28142
2335,6,41511
2336,18,7745
2337,4,71009
2338,7,46967
2339,6,19481
2340,8,44642
2341,16,3053
2342,16,32530
2343,4,8967
2344,21,66610
2345,3,26625
2346,4,37359
2347,4,15595
2348,16,53483
2349,20,19283
2350,18,69451
2351,12,62470
2352,12,48643
2353,7,27581
2354,0,17132
2355,12,18714
2356,7,39673
2357,6,55667
2358,4,35299
2359,6,17552
2360,7,57725
2361,14,70359
2362,21,9856
2363,7,2539
2364,0,34922
2365,4,64768
2366,21,43062
2367,14,66035
2368,18,40868
2369,21,12542
2370,16,21611
2371,12,37866
2372,5,10409
2373,7,2503
2374,12,35742
2375,12,65289
2376,0,48573
2377,18,7959
2378,8,26171
2379,18,42795
2380,7,15454
2381,6,29639
2382,7,71349
2383,20,5149
2384,8,21934
2385,12,57004
2386,16,43659
2387,0,16577
2388,20,64342
2389,20,52850
2390,21,54555
2391,14,279
2392,0,45496
2393,18,14682
2394,6,30941
2395,16,39326
2396,6,51141
2397,6,71558
2398,11,1043
2399,8,55697
2400,18,43341
2401,12,70332
2402,20,43542
2403,7,63743
2404,7,41688
2405,0,57953
2406,21,61566
2407,18,43722
2408,18,40605
2409,18,29600
2410,9,15665
2411,16,56378
2412,6,69171
2413,7,34097
2414,3,9053
2415,18,1874
2416,6,43799
2417,6,53779
2418,8,6628
2419,1,60718
2420,14,67036
2421,4,38444
2422,4,14966
2423,3,40478
2424,0,62732
2425,0,2052
2426,14,26388
2427,0,39110
2428,14,55068
2429,8,45090
2430,7,41017
2431,7,64346
2432,18,41663
2433,11,13904
2434,12,56779
2435,16,70795
2436,6,53763
2437,18,46309
2438,7,56725
2439,6,29461
2440,4,7534
2441,6,10554
2442,14,2339
2443,4,43623
2444,16,47752
2445,5,28085
2446,5,35256
2447,8,46938
2448,7,59370
2449,4,70953
2450,9,69897
2451,7,16466
2452,3,67908
2453,5,31803
2454,18,42652
2455,18,54099
2456,5,32855
2457,3,7097
2458,5,60225
2459,7,67615
2460,18,45207
2461,12,57951
2462,7,57714
2463,4,17575
2464,7,63112
2465,12,69642
2466,7,32934
2467,12,68362
2468,7,35836
2469,7,37487
2470,4,18458
2471,6,3306
2472,18,55052
2473,7,59778
2474,14,57971
2475,6,59469
2476,20,36781
2477,4,44661
2478,8,32447
2479,8,68458
2480,21,34087
2481,7,45513
2482,21,68047
2483,16,8716
2484,16,57009
2485,4,69449
2486,6,39672
2487,7,65711
2488,16,67414
2489,0,56738
2490,21,5904
2491,4,63820
2492,14,8684
2493,18,27706
2494,14,50817
2495,6,62242
2496,18,44902
2497,7,69375
2498,7,60846
2499,18,39723
2500,14,61170
2501,4,6721
2502,18,60356
2503,7,49967
2504,11,30528
2505,7,11893
2506,0,307
2507,7,9548
2508,6,27717
2509,6,58128
2510,3,42944
2511,18,36518
2512,0,2764
2513,14,54198
2514,4,14091
2515,21,23242
2516,16,51815
2517,6,32409
2518,6,40453
2519,16,38030
2520,0,20342
2521,20,23521
2522,21,24530
2523,3,55305
2524,7,22865
2525,14,14616
2526,7,26804
2527,16,35268
2528,5,35842
2529,12,49976
2530,6,34296
2531,14,49144
2532,18,27504
2533,3,18052
2534,4,25445
2535,8,5237
2536,0,40431
2537,16,20987
2538,4,55367
2539,6,13778
2540,4,68115
2541,4,14755
2542,5,64618
2543,7,49981
2544,6,5923
2545,21,54549
2546,21,47908
2547,21,37091
2548,14,37628
2549,14,2294
2550,6,64154
2551,7,20527
2552,7,33140
2553,12,35594
2554,5,67294
2555,7,58775
2556,6,5570
2557,4,68871
2558,0,57883
2559,8,34164
2560,4,52682
2561,4,32103
2562,5,67462
2563,4,16670
2564,6,47801
2565,7,15629
2566,6,400006
2567,4,59539
2568,6,8769
2569,5,28473
2570,12,40101
2571,8,10448
2572,11,55108
2573,6,33955
2574,7,19424
2575,4,5408
2576,14,1634
2577,6,58835
2578,7,63714
2579,7,25963
2580,21,45504
2581,20,60435
2582,9,38034
2583,0,7668
2584,7,8808
2585,18,64385
2586,7,43614
2587,0,45015
2588,16,33884
2589,4,47915
2590,18,12200
2591,18,32461
2592,9,5692
2593,0,54746
2594,14,35754
2595,21,1134
2596,7,59047
2597,0,64413
2598,16,65065
2599,7,41240
2600,18,62845
2601,14,15871
2602,7,32610
2603,4,50033
2604,4,63573
2605,9,19475
2606,20,9892
2607,18,57540
2608,12,2870
2609,21,59013
2610,7,45301
2611,6,4520
2612,21,1850
2613,7,39511
2614,18,40405
2615,5,11968
2616,16,62881
2617,18,46639
2618,6,21143
2619,4,31003
2620,21,45180
2621,4,41573
2622,3,19810
2623,4,10865
2624,16,37761
2625,7,57435
2626,18,41011
2627,20,46512
2628,16,48225
2629,6,30857
2630,4,5400
2631,11,20612
2632,20,69556
2633,7,1047
2634,7,39917
2635,6,8929
2636,4,68960
2637,7,2275
2638,12,19592
2639,5,13359
2640,6,53792
2641,6,20807
2642,4,38526
2643,21,36272
2644,7,34211
2645,11,7470
2646,14,32174
2647,18,10420
2648,3,66642
2649,18,57304
2650,16,64259
2651,21,40384
2652,4,31925
2653,16,52552
2654,4,24356
2655,18,57853
2656,18,44209
2657,6,20222
2658,7,46980
2659,7,33744
2660,20,21964
2661,3,41391
2662,14,34810
2663,5,24737
2664,3,44772
2665,7,17879
2666,8,3384
2667,9,24800
2668,12,44430
2669,6,60532
2670,7,55527
2671,7,16473
2672,7,15615
2673,4,24821
2674,9,47093
2675,3,19681
2676,0,12913
2677,16,12715
2678,4,23547
2679,16,27475
2680,7,67383
2681,16,28995
2682,7,50357
2683,18,28799
2684,21,53199
2685,4,64741
2686,6,54073
2687,7,390
2688,18,35309
2689,0,37549
2690,16,38096
2691,6,71125
2692,14,58108
2693,7,28954
2694,21,53441
2695,16,34862
2696,21,55329
2697,4,16524
2698,6,16190
2699,21,58936
2700,6,400005
2701,20,38259
2702,6,59444
2703,4,42550
2704,16,21191
2705,16,71472
2706,18,48306
2707,6,28612
2708,7,56236
2709,14,37859
2710,21,65079
2711,4,34815
2712,8,4703
2713,4,21538
2714,8,69754
2715,4,56932
2716,7,30045
2717,18,30862
2718,21,33630
2719,8,19860
2720,6,53187
2721,18,36893
2722,18,35991
2723,18,19817
2724,7,31184
2725,7,62286
2726,18,24079
2727,7,70231
2728,7,50409
2729,0,2886
2730,8,36412
2731,6,30886
2732,4,17906
2733,7,66541
2734,3,63746
2735,18,21467
2736,0,44366
2737,6,37983
2738,21,30281
2739,7,36491
2740,0,10653
2741,21,41772
2742,16,39524
2743,4,64287
2744,7,21453
2745,18,4162
2746,8,54
2747,14,4565
2748,20,48119
2749,16,22939
2750,7,14460
2751,4,69480
2752,4,52417
2753,6,37565
2754,4,24414
2755,6,61499
2756,7,24053
2757,18,10450
2758,4,510
2759,7,34032
2760,7,63048
2761,0,20889
2762,0,70070
2763,7,63840
2764,3,38101
2765,20,54961
2766,11,44753
2767,6,70581
2768,6,53504
2769,9,54861
2770,21,36310
2771,6,54636
2772,4,16575
2773,18,48426
2774,14,68885
2775,16,61448
2776,6,43987
2777,18,41561
2778,18,21834
2779,4,55070
2780,21,34938
2781,4,4042
2782,7,52037
2783,6,35386
2784,0,6127
2785,4,34096
2786,7,50550
2787,3,17007
2788,14,22170
2789,20,69417
2790,0,14891
2791,6,49848
2792,5,24417
2793,18,44037
2794,21,32356
2795,4,53580
2796,18,45404
2797,8,60927
2798,20,3417
2799,18,2150
2800,20,36462
2801,5,48490
2802,16,64194
2803,9,33924
2804,18,30322
2805,0,1991
2806,20,6824
2807,0,15591
2808,0,55526
2809,16,57847
2810,6,174
2811,16,22107
2812,6,6010
2813,7,1199
2814,3,28202
2815,0,3317
2816,18,70185
2817,16,40875
2818,21,48374
2819,16,7231
2820,20,67513
2821,16,66008
2822,20,67122
2823,6,66036
2824,18,23200
2825,18,39
2826,11,8354
2827,18,20908
2828,16,57129
2829,20,3805
2830,18,63442
2831,6,43058
2832,6,33427
2833,4,41259
2834,6,19911
2835,6,37469
2836,6,20860
2837,18,50385
2838,6,8470
2839,18,19471
2840,20,64268
2841,4,12570
2842,7,42063
2843,18,7692
2844,7,10091
2845,18,209
2846,6,4141
2847,0,3898
2848,7,36306
2849,5,53158
2850,6,27857
2851,21,35990
2852,6,42881
2853,9,15450
2854,7,254
2855,4,28794
2856,18,41006
2857,21,31747
2858,21,61998
2859,12,68502
2860,0,67928
2861,0,44917
2862,7,3560
2863,16,48749
2864,18,57433
2865,21,66831
2866,6,28319
2867,11,13220
2868,18,43554
2869,7,820
2870,4,44934
2871,18,358
2872,0,68996
2873,18,26980
2874,0,3995
2875,18,71215
2876,7,29081
2877,7,50337
2878,4,32164
2879,18,70303
2880,21,51289
2881,8,61441
2882,16,29083
2883,0,54916
2884,21,69356
2885,0,50288
2886,6,7866
2887,7,53319
2888,4,61446
2889,4,52047
2890,7,56965
2891,7,60392
2892,7,4706
2893,14,57296
2894,21,9447
2895,0,42323
2896,4,12000
2897,18,44309
2898,6,39038
2899,5,32997
2900,0,27078
2901,18,17960
2902,7,18886
2903,16,52525
2904,21,49813
2905,16,50277
2906,7,29656
2907,16,71163
2908,20,33435
2909,18,26539
2910,3,5545
2911,4,16503
2912,18,43770
2913,20,42297
2914,21,56600
2915,21,21902
2916,3,13580
2917,16,32565
2918,7,41865
2919,5,33445
2920,18,14704
2921,6,48605
2922,4,34520
2923,7,26291
2924,16,13357
2925,0,53557
2926,0,17704
2927,7,54566
2928,18,35211
2929,4,40168
2930,16,36020
2931,7,13013
2932,4,56323
2933,18,38822
2934,7,34993
2935,6,29024
2936,9,71219
2937,16,56095
2938,3,39106
2939,18,66318
2940,6,9304
2941,11,52764
2942,20,68709
2943,16,26530
2944,16,44709
2945,4,69635
2946,18,45135
2947,18,35237
2948,4,31456
2949,6,16320
2950,21,22148
2951,18,58358
2952,20,17944
2953,18,11418
2954,7,39415
2955,4,1052
2956,14,14805
2957,14,59613
2958,4,21942
2959,0,39356
2960,8,20799
2961,14,50952
2962,18,18264
2963,16,8309
2964,21,69274
2965,18,59137
2966,11,54366
2967,4,54950
2968,0,44497
2969,18,44644
2970,12,30043
2971,6,43082
2972,7,55703
2973,3,28341
2974,6,52499
2975,18,38954
2976,6,14421
2977,9,30474
2978,4,8804
2979,6,64776
2980,6,29796
2981,4,15844
2982,18,40305
2983,7,35963
2984,7,39147
2985,0,1351
2986,4,53134
2987,0,26040
2988,9,23856
2989,16,33058
2990,0,35768
2991,6,56352
2992,4,4145
2993,6,604
2994,6,70267
2995,11,45113
2996,4,47028
2997,18,36718
2998,7,51515
2999,18,5384
3000,18,1820
3001,4,16350
3002,16,52760
3003,7,17114
3004,7,13628
3005,20,37809
3006,6,14739
3007,7,27518
3008,18,70880
3009,7,19024
3010,14,61727
3011,5,24105
3012,14,8991
3013,7,24092
3014,0,55423
3015,9,11945
3016,7,46365
3017,16,62035
3018,18,58717
3019,6,33118
3020,14,20555
3021,18,66659
3022,4,1660
3023,7,12338
3024,14,61119
3025,9,21498
3026,18,2691
3027,21,28698
3028,7,67407
3029,6,49388
3030,16,25343
3031,7,59121
3032,21,40100
3033,4,9298
3034,18,52353
3035,6,9030
3036,7,28095
3037,4,64131
3038,4,45527
3039,7,37769
3040,4,1676
3041,7,41749
3042,4,15062
3043,18,61403
3044,7,300
3045,14,34732
3046,4,18398
3047,4,50543
3048,4,33800
3049,21,25947
3050,6,38997
3051,20,27913
3052,0,47891
3053,4,5590
3054,7,12580
3055,7,40627
3056,7,29143
3057,4,17750
3058,7,39073
3059,7,39526
3060,7,22695
3061,21,36436
3062,3,49478
3063,6,61549
3064,14,50089
3065,0,68782
3066,18,41459
3067,14,39428
3068,18,57422
3069,7,6553
3070,18,66423
3071,5,65853
3072,0,69158
3073,6,51133
3074,4,44612
3075,20,22175
3076,6,54831
3077,4,58668
3078,20,46000
3079,5,71450
3080,3,55865
3081,7,52709
3082,14,50929
3083,7,15508
3084,0,60414
3085,6,45884
3086,6,20234
3087,4,583
3088,18,5153
3089,14,54635
3090,20,27344
3091,7,1259
3092,16,863
3093,4,9354
3094,4,34926
3095,7,35145
3096,0,5589
3097,9,9419
3098,3,57451
3099,0,52013
3100,14,54926
3101,4,21792
3102,7,9042
3103,6,9989
3104,6,17769
3105,7,28881
3106,0,27659
3107,21,29206
3108,18,8433
3109,0,7742
3110,21,10217
3111,18,10902
3112,18,64472
3113,18,7699
3114,6,23238
3115,6,63975
3116,7,61162
3117,7,9851
3118,21,17974
3119,21,143
3120,4,3901
3121,3,40353
3122,18,65318
3123,0,45893
3124,18,50572
3125,21,35032
3126,11,24524
3127,14,12722
3128,0,18268
3129,7,63419
3130,14,16515
3131,14,48251
3132,20,60168
3133,18,33464
3134,11,12454
3135,4,53940
3136,16,26218
3137,14,38286
3138,6,33568
3139,7,3906
3140,20,66535
3141,16,3118
3142,9,49418
3143,9,58928
3144,14,53128
3145,5,7882
3146,3,65819
3147,20,24740
3148,18,26725
3149,6,5998
3150,18,35463
3151,4,4288
3152,14,11663
3153,18,33082
3154,18,25470
3155,18,59221
3156,4,21386
3157,6,9582
3158,21,23247
3159,14,2345
3160,20,84
3161,4,70002
3162,6,15228
3163,21,57802
3164,21,4646
3165,18,49604
3166,18,16169
3167,20,58962
3168,7,23081
3169,18,69188
3170,5,13890
3171,3,53298
3172,16,26346
3173,0,55840
3174,16,4809
3175,6,16534
3176,8,44098
3177,16,19057
3178,0,4306
3179,18,46458
3180,6,3082
3181,5,10987
3182,18,1778
3183,18,6707
3184,7,42054
3185,14,71101
3186,21,32184
3187,6,24490
3188,16,28786
3189,20,15724
3190,9,8058
3191,18,318
3192,4,65416
3193,7,10758
3194,6,17458
3195,14,55201
3196,7,45871
3197,8,24513
3198,14,34916
3199,14,7225
3200,6,1704
3201,6,39074
3202,16,2183
3203,4,593
3204,18,34484
3205,20,4237
3206,5,49857
3207,21,36819
3208,6,23953
3209,0,25502
3210,14,3682
3211,0,3266
3212,14,67700
3213,20,36529
3214,18,63100
3215,20,58641
3216,4,66861
3217,18,64415
3218,11,8493
3219,0,45177
3220,21,3775
3221,18,52498
3222,9,48071
3223,4,42728
3224,20,17731
3225,11,68296
3226,6,34658
3227,4,34539
3228,18,22644
3229,18,61642
3230,21,37557
3231,3,22953
3232,14,49423
3233,18,25152
3234,21,23049
3235,9,22877
3236,16,33897
3237,7,61877
3238,7,53854
3239,0,49657
3240,6,18637
3241,16,70601
3242,7,46558
3243,4,47217
3244,18,69888
3245,20,70868
3246,21,49376
3247,21,54377
3248,6,59089
3249,0,52684
3250,21,43309
3251,7,7188
3252,5,20432
3253,3,60236
3254,21,26662
3255,12,34475
3256,4,30956
3257,21,20382
3258,21,52664
3259,21,38002
3260,16,27439
3261,18,13694
3262,4,50779
3263,20,32118
3264,18,48755
3265,6,57620
3266,18,4850
3267,7,150
3268,4,10807
3269,4,53876
3270,11,5142
3271,3,53404
3272,18,9115
3273,14,66944
3274,20,17107
3275,21,53176
3276,18,39373
3277,7,29327
3278,7,57202
3279,6,18333
3280,14,23866
3281,6,46987
3282,0,50678
3283,14,67566
3284,14,13265
3285,5,64598
3286,6,8330
3287,6,48143
3288,7,65787
3289,4,54819
3290,4,22781
3291,4,42182
3292,7,10901
3293,18,1997
3294,21,5954
3295,21,37271
3296,16,65377
3297,18,23007
3298,18,38081
3299,18,31833
3300,6,27258
3301,6,19013
3302,7,63598
3303,0,65213
3304,6,52777
3305,0,32185
3306,5,53822
3307,6,9153
3308,18,68250
3309,4,31804
3310,18,68453
3311,7,40637
3312,18,6132
3313,7,38799
3314,21,61099
3315,18,54905
3316,16,4697
3317,0,39039
3318,6,68185
3319,11,40594
3320,6,23730
3321,20,44044
3322,16,22987
3323,4,19692
3324,4,12273
3325,18,64560
3326,18,21322
3327,18,51137
3328,0,6691
3329,6,1723
3330,8,70236
3331,4,65875
3332,11,59869
3333,21,1672
3334,4,29174
3335,18,33566
3336,6,50836
3337,4,17075
3338,18,66146
3339,6,40520
3340,11,60123
3341,4,55798
3342,18,69014
3343,7,61343
3344,16,63044
3345,7,21256
3346,6,6881
3347,21,20492
3348,6,24887
3349,21,70956
3350,6,50270
3351,7,65492
3352,11,40090
3353,7,52962
3354,18,7725
3355,18,45269
3356,7,36064
3357,3,20896
3358,0,19048
3359,18,34241
3360,20,2955
3361,0,6074
3362,18,12917
3363,6,275
3364,7,2315
3365,9,16715
3366,9,61291
3367,0,16884
3368,16,25747
3369,4,2836
3370,14,56682
3371,21,19250
3372,7,7842
3373,7,49303
3374,3,50078
3375,18,11833
3376,9,676
3377,6,38245
3378,14,47676
3379,21,20549
3380,18,16744
3381,7,33012
3382,7,64446
3383,14,34257
3384,5,70388
3385,4,4397
3386,18,20826
3387,18,28361
3388,0,13034
3389,6,62110
3390,7,14782
3391,18,9064
3392,7,19149
3393,7,14305
3394,7,29837
3395,18,19631
3396,4,28136
3397,4,42521
3398,3,7636
3399,5,1810
3400,14,5476
3401,18,29186
3402,0,51221
3403,6,63895
3404,20,53482
3405,7,17463
3406,6,43007
3407,14,24940
3408,0,30863
3409,7,269
3410,7,56217
3411,18,26434
3412,4,33877
3413,4,8831
3414,4,47722
3415,21,24327
3416,20,23865
3417,14,41446
3418,14,17216
3419,6,44427
3420,18,33549
3421,4,29968
3422,0,56911
3423,20,62403
3424,18,64338
3425,7,30683
3426,18,6438
3427,7,10921
3428,4,55478
3429,4,52621
3430,8,16064
3431,16,64277
3432,14,28506
3433,5,16614
3434,16,33785
3435,18,32800
3436,3,8669
3437,6,68978
3438,9,60875
3439,9,28751
3440,6,16738
3441,0,38418
3442,14,59355
3443,0,34533
3444,7,65618
3445,11,45008
3446,7,43391
3447,6,28564
3448,14,27791
3449,20,68970
3450,16,37892
3451,6,848
3452,0,9888
3453,18,69576
3454,16,12066
3455,14,46853
3456,21,71614
3457,18,12441
3458,6,61074
3459,18,64165
3460,4,41967
3461,6,16231
3462,7,70748
3463,14,54928
3464,4,42018
3465,6,46662
3466,21,28388
3467,21,62461
3468,7,14767
3469,6,2290
3470,6,40067
3471,16,62498
3472,9,21824
3473,18,42947
3474,7,23988
3475,20,42537
3476,7,67258
3477,21,46883
3478,6,27228
3479,6,39375
3480,21,56058
3481,6,23695
3482,21,19037
3483,18,23120
3484,4,28536
3485,6,32338
3486,21,20425
